%time,field.data
641130000000,-0.0235243439674
641130000000,-0.0242887735367
641170000000,-0.0235497951508
641170000000,-0.0235540866852
641210000000,-0.0220919251442
641210000000,-0.022187769413
641250000000,-0.0215382575989
641250000000,-0.021154999733
641290000000,-0.0207253098488
641290000000,-0.0207280516624
641330000000,-0.0195885896683
641330000000,-0.019419670105
641370000000,-0.0190834999084
641370000000,-0.0194547176361
641410000000,-0.0192396640778
641410000000,-0.0194179415703
641450000000,-0.0182744860649
641450000000,-0.0183491110802
641490000000,-0.0170458555222
641490000000,-0.0172248482704
641530000000,-0.0172927975655
641530000000,-0.0157560110092
641570000000,-0.0166520476341
641570000000,-0.0158352851868
641610000000,-0.0165387988091
641610000000,-0.0176354646683
641650000000,-0.0160862803459
641650000000,-0.0173205137253
641690000000,-0.0181732177734
641690000000,-0.0158513784409
641730000000,-0.0147767663002
641730000000,-0.0145830512047
641770000000,-0.0153542160988
641770000000,-0.0150230526924
641810000000,-0.0151663422585
641810000000,-0.0152019262314
641850000000,-0.0144273638725
641850000000,-0.0148277282715
641890000000,-0.0138778686523
641890000000,-0.0146325230598
641930000000,-0.0138354301453
641930000000,-0.0138330459595
641970000000,-0.0138781666756
641970000000,-0.0120139122009
642010000000,-0.0136297345161
642010000000,-0.0128430724144
642050000000,-0.0136622786522
642050000000,-0.0146181583405
642050000000,-0.0142147541046
642090000000,-0.0158114433289
642090000000,-0.0152440071106
642110000000,-0.0157145261765
642130000000,-0.0155392885208
642170000000,-0.01659065485
642210000000,-0.0174525380135
642210000000,-0.0168743133545
642250000000,-0.016797721386
642250000000,-0.0156817436218
642290000000,-0.0155757665634
642290000000,-0.0165877342224
642330000000,-0.0179958343506
642330000000,-0.0176365971565
642370000000,-0.0166974067688
642370000000,-0.0178320407867
642410000000,-0.0175224542618
642410000000,-0.0178734064102
642450000000,-0.0180197954178
642450000000,-0.0171930193901
642490000000,-0.0164297819138
642490000000,-0.0167678594589
642530000000,-0.0174458622932
642530000000,-0.0171264410019
642570000000,-0.0172824859619
642570000000,-0.0179861783981
642610000000,-0.0180059075356
642610000000,-0.0181246399879
642650000000,-0.0170485973358
642650000000,-0.0170767903328
642650000000,-0.0176479816437
642690000000,-0.0179930925369
642690000000,-0.0162732005119
642710000000,-0.0164734721184
642730000000,-0.0175651907921
642770000000,-0.0172483921051
642810000000,-0.0161352753639
642810000000,-0.0160083174706
642850000000,-0.0158398747444
642850000000,-0.0159425735474
642890000000,-0.0161426663399
642890000000,-0.0157048106194
642930000000,-0.0169804692268
642930000000,-0.0164157748222
642930000000,-0.016557097435
642970000000,-0.0163124203682
642970000000,-0.0168323516846
642990000000,-0.0163880586624
643010000000,-0.0186458230019
643050000000,-0.0175924301147
643090000000,-0.0149857997894
643090000000,-0.0147224664688
643130000000,-0.0143916606903
643130000000,-0.0142283439636
643170000000,-0.014768242836
643170000000,-0.0150620341301
643210000000,-0.0140781402588
643210000000,-0.0150252580643
643250000000,-0.0145207643509
643250000000,-0.0141795873642
643290000000,-0.0129728913307
643290000000,-0.0139983892441
643330000000,-0.0134544968605
643330000000,-0.0132054686546
643370000000,-0.0136976242065
643370000000,-0.0120958089828
643410000000,-0.0131532549858
643410000000,-0.0131564736366
643410000000,-0.0138330459595
643450000000,-0.0148943066597
643450000000,-0.0143530964851
643470000000,-0.0135722756386
643490000000,-0.0134165287018
643530000000,-0.0144036412239
643570000000,-0.0148889422417
643570000000,-0.0147423744202
643610000000,-0.0146368741989
643610000000,-0.0128883123398
643650000000,-0.014464199543
643650000000,-0.0152326822281
643690000000,-0.0149117708206
643690000000,-0.0164663791656
643730000000,-0.0175365805626
643730000000,-0.0166711211205
643770000000,-0.0159447789192
643770000000,-0.0148679018021
643810000000,-0.0140241384506
643810000000,-0.0148807168007
643850000000,-0.0176339149475
643850000000,-0.0171876549721
643890000000,-0.0163466930389
643890000000,-0.0162090659142
643930000000,-0.0173003077507
643930000000,-0.0161119699478
643970000000,-0.0162169337273
643970000000,-0.0152595043182
644010000000,-0.0135155320168
644010000000,-0.0133669376373
644050000000,-0.0101698040962
644050000000,-0.00940442085266
644090000000,-0.00677245855331
644090000000,-0.00217926502228
644130000000,7.05718994141e-05
644130000000,0.00407993793488
644170000000,0.00438463687897
644170000000,0.01087474823
644210000000,0.0107256174088
644210000000,0.0141229629517
644250000000,0.0170896053314
644250000000,0.0215036869049
644290000000,0.0228233337402
644290000000,0.0267354249954
644330000000,0.0306601524353
644330000000,0.034260392189
644370000000,0.0392091274261
644370000000,0.0444014072418
644370000000,0.0469605922699
644410000000,0.0493687391281
644410000000,0.0578365325928
644430000000,0.0628587007523
644450000000,0.0662887096405
644490000000,0.0711976289749
644530000000,0.0770972967148
644530000000,0.0791014432907
644530000000,0.0869599580765
644570000000,0.0908176898956
644570000000,0.0945566892624
644590000000,0.0984565019608
644610000000,0.103459358215
644650000000,0.107872486115
644690000000,0.113901853561
644690000000,0.115834832191
644730000000,0.123920202255
644730000000,0.124603390694
644770000000,0.12671983242
644770000000,0.127901792526
644810000000,0.12789607048
644810000000,0.129139900208
644850000000,0.131255745888
644850000000,0.132458209991
644890000000,0.134390950203
644890000000,0.137047410011
644930000000,0.136282205582
644930000000,0.138226866722
644930000000,0.141768336296
644970000000,0.140575170517
644970000000,0.139780044556
644990000000,0.141136884689
645010000000,0.143198728561
645050000000,0.142878770828
645090000000,0.141462802887
645090000000,0.140870094299
645130000000,0.140571475029
645130000000,0.139824986458
645170000000,0.137551665306
645170000000,0.140547156334
645170000000,0.137622714043
645210000000,0.13872218132
645210000000,0.137252926826
645230000000,0.135444998741
645250000000,0.137864947319
645290000000,0.136182904243
645330000000,0.137356638908
645330000000,0.13674557209
645370000000,0.131336092949
645370000000,0.136046409607
645410000000,0.133246541023
645410000000,0.133295655251
645450000000,0.133392214775
645450000000,0.131588220596
645490000000,0.129655957222
645490000000,0.12982416153
645530000000,0.124660849571
645530000000,0.127097010612
645570000000,0.126613736153
645570000000,0.123682022095
645610000000,0.12105345726
645610000000,0.119061589241
645650000000,0.121497869492
645650000000,0.117620825768
645690000000,0.120396971703
645690000000,0.121729254723
645730000000,0.120386600494
645730000000,0.122470617294
645770000000,0.126616239548
645770000000,0.123936891556
645810000000,0.123694062233
645810000000,0.123912096024
645850000000,0.125246763229
645850000000,0.126058101654
645890000000,0.128155469894
645890000000,0.12427675724
645930000000,0.126555919647
645930000000,0.129262089729
645970000000,0.127470850945
645970000000,0.129948377609
646010000000,0.13186609745
646010000000,0.129656076431
646050000000,0.133443593979
646050000000,0.132375121117
646090000000,0.132260322571
646090000000,0.134205460548
646130000000,0.137813568115
646130000000,0.140967965126
646170000000,0.139420747757
646170000000,0.142337918282
646210000000,0.141779899597
646210000000,0.142044067383
646250000000,0.145471453667
646250000000,0.146270513535
646290000000,0.146933674812
646290000000,0.146926999092
646330000000,0.147300958633
646330000000,0.154981732368
646370000000,0.153347730637
646370000000,0.156128287315
646410000000,0.159859538078
646410000000,0.162171840668
646450000000,0.163935661316
646450000000,0.167101740837
646490000000,0.168715715408
646490000000,0.169652819633
646530000000,0.173579931259
646530000000,0.174469232559
646570000000,0.178531169891
646570000000,0.179949045181
646610000000,0.181463003159
646610000000,0.186764359474
646650000000,0.187477469444
646650000000,0.189829468727
646690000000,0.192174911499
646690000000,0.194964289665
646690000000,0.195487499237
646730000000,0.197398781776
646730000000,0.199925899506
646750000000,0.202547192574
646770000000,0.20427274704
646810000000,0.206328034401
646850000000,0.206615924835
646850000000,0.208769798279
646890000000,0.209481239319
646890000000,0.209805369377
646930000000,0.209443330765
646930000000,0.208624362946
646970000000,0.206998825073
646970000000,0.205580949783
647010000000,0.204064130783
647010000000,0.201666712761
647050000000,0.198674917221
647050000000,0.196243286133
647090000000,0.193869948387
647090000000,0.189933538437
647130000000,0.186489224434
647130000000,0.182563662529
647130000000,0.179130673409
647170000000,0.174934625626
647170000000,0.169104218483
647190000000,0.164839863777
647210000000,0.160649776459
647250000000,0.155283927917
647290000000,0.149531602859
647290000000,0.143773436546
647330000000,0.138495087624
647330000000,0.133157372475
647370000000,0.12877869606
647370000000,0.122240543365
647410000000,0.117263555527
647410000000,0.111901402473
647450000000,0.106796860695
647450000000,0.100725293159
647490000000,0.0952234268188
647490000000,0.0901434421539
647530000000,0.0847554206848
647530000000,0.079164981842
647570000000,0.0742349624634
647570000000,0.0690863132477
647610000000,0.0623635053635
647610000000,0.0600492954254
647650000000,0.0544786453247
647650000000,0.0495578050613
647690000000,0.0434370040894
647690000000,0.0373917818069
647730000000,0.0337159633636
647730000000,0.0276180505753
647770000000,0.0210871696472
647770000000,0.0195078849792
647810000000,0.0151599645615
647810000000,0.0117342472076
647850000000,0.00678241252899
647850000000,0.00450253486633
647890000000,-0.00027734041214
647890000000,-0.00476962327957
647930000000,-0.010350883007
647930000000,-0.0145233869553
647970000000,-0.0178905129433
647970000000,-0.0221291780472
648010000000,-0.0254755020142
648010000000,-0.0300141572952
648050000000,-0.0336510539055
648050000000,-0.0362359285355
648090000000,-0.0389476418495
648090000000,-0.0420075654984
648130000000,-0.0448533296585
648130000000,-0.0478845238686
648130000000,-0.0511915683746
648170000000,-0.0537905097008
648170000000,-0.0563796758652
648190000000,-0.0600046515465
648210000000,-0.0631227493286
648250000000,-0.0655815005302
648290000000,-0.0681523084641
648290000000,-0.0700359344482
648330000000,-0.0724472403526
648330000000,-0.0747048258781
648370000000,-0.0781112313271
648370000000,-0.0813581943512
648370000000,-0.0843605399132
648410000000,-0.0857079029083
648410000000,-0.0881564617157
648450000000,-0.0905579924583
648450000000,-0.0920748710632
648490000000,-0.0931556820869
648490000000,-0.095604121685
648530000000,-0.0975623130798
648530000000,-0.0993083119392
648570000000,-0.102229297161
648570000000,-0.101382732391
648610000000,-0.104376196861
648610000000,-0.104690492153
648650000000,-0.105900645256
648650000000,-0.107854485512
648690000000,-0.109073221684
648690000000,-0.110557973385
648730000000,-0.111541152
648730000000,-0.11344742775
648770000000,-0.1141294837
648770000000,-0.116001784801
648810000000,-0.116973280907
648810000000,-0.118637919426
648850000000,-0.119512736797
648850000000,-0.11963903904
648890000000,-0.12249481678
648890000000,-0.120994150639
648930000000,-0.120734035969
648930000000,-0.119064152241
648970000000,-0.118104755878
648970000000,-0.11993598938
649020000000,-0.117838084698
649020000000,-0.11891078949
649060000000,-0.11941409111
649060000000,-0.119632124901
649100000000,-0.121627211571
649100000000,-0.120887756348
649140000000,-0.122073411942
649140000000,-0.122498393059
649180000000,-0.120517551899
649180000000,-0.121269464493
649220000000,-0.122235536575
649220000000,-0.121532618999
649260000000,-0.122018456459
649260000000,-0.121277093887
649300000000,-0.119785189629
649300000000,-0.119585514069
649340000000,-0.118117213249
649340000000,-0.119334876537
649380000000,-0.11883443594
649380000000,-0.119489252567
649420000000,-0.118496835232
649420000000,-0.118055939674
649460000000,-0.117689013481
649460000000,-0.11580914259
649500000000,-0.115170359612
649500000000,-0.11454230547
649540000000,-0.112689137459
649540000000,-0.109051585197
649580000000,-0.109788358212
649580000000,-0.108611047268
649620000000,-0.105017662048
649620000000,-0.104446232319
649660000000,-0.104345619678
649660000000,-0.103373289108
649700000000,-0.101611018181
649700000000,-0.100461959839
649740000000,-0.0996728539467
649740000000,-0.0977243185043
649780000000,-0.0975992083549
649780000000,-0.0948995947838
649820000000,-0.0949822664261
649820000000,-0.0923663973808
649860000000,-0.0903958678246
649860000000,-0.0918462276459
649900000000,-0.0895374417305
649900000000,-0.0887091159821
649940000000,-0.0876334905624
649940000000,-0.0856227278709
649980000000,-0.0845587849617
649980000000,-0.0833368897438
650020000000,-0.0804088115692
650020000000,-0.0794885158539
650060000000,-0.0779874920845
650060000000,-0.0765972137451
650110000000,-0.0741313695908
650110000000,-0.0713174939156
650150000000,-0.0688735246658
650150000000,-0.0677045583725
650190000000,-0.0670089125633
650190000000,-0.0653991699219
650230000000,-0.0650485157967
650230000000,-0.0629824995995
650270000000,-0.0612903833389
650270000000,-0.0598524808884
650310000000,-0.0591186285019
650310000000,-0.0573126077652
650310000000,-0.0561343431473
650350000000,-0.0556595921516
650350000000,-0.0528982281685
650390000000,-0.0523242354393
650430000000,-0.0514917373657
650430000000,-0.0493085980415
650470000000,-0.0491258502007
650470000000,-0.0460354685783
650510000000,-0.0460714697838
650510000000,-0.0460266470909
650550000000,-0.0445193052292
650550000000,-0.0419049859047
650590000000,-0.0421253442764
650590000000,-0.0425340533257
650630000000,-0.0400239825249
650630000000,-0.0389654040337
650670000000,-0.0380955338478
650670000000,-0.0360426306725
650710000000,-0.0351331233978
650710000000,-0.0342910289764
650750000000,-0.0333814024925
650750000000,-0.0332435965538
650790000000,-0.0318207740784
650790000000,-0.0315264463425
650790000000,-0.0309363603592
650830000000,-0.0293110013008
650830000000,-0.0283724665642
650870000000,-0.0275390148163
650910000000,-0.0267490148544
650910000000,-0.0257814526558
650950000000,-0.0245305299759
650950000000,-0.0246062874794
650990000000,-0.0233541727066
650990000000,-0.0220096111298
651030000000,-0.0217787027359
651030000000,-0.020909845829
651070000000,-0.019392490387
651080000000,-0.0195311307907
651080000000,-0.0187941789627
651110000000,-0.0177103281021
651120000000,-0.0168088078499
651130000000,-0.015039741993
651150000000,-0.015313744545
651190000000,-0.0149766206741
651230000000,-0.0146486759186
651230000000,-0.0157541036606
651270000000,-0.0135194063187
651270000000,-0.0128458142281
651310000000,-0.0127114653587
651310000000,-0.0112159252167
651350000000,-0.0101579427719
651350000000,-0.0106927752495
651390000000,-0.00998228788376
651390000000,-0.00890254974365
651430000000,-0.00853383541107
651430000000,-0.00883191823959
651470000000,-0.00847917795181
651470000000,-0.00744199752808
651510000000,-0.00662964582443
651510000000,-0.00670045614243
651550000000,-0.00562852621078
651550000000,-0.00665473937988
651590000000,-0.00656467676163
651590000000,-0.00733208656311
651630000000,-0.00633937120438
651630000000,-0.00618499517441
651670000000,-0.00420445203781
651670000000,-0.00386840105057
651710000000,-0.00494736433029
651710000000,-0.00348228216171
651750000000,-0.00261628627777
651750000000,-0.00196045637131
651790000000,-0.0033118724823
651790000000,-0.001593708992
651830000000,-0.00293219089508
651840000000,-0.00223380327225
651840000000,-0.00298917293549
651870000000,-0.0026006102562
651870000000,-0.00301200151443
651890000000,-0.00567549467087
651910000000,-0.00503945350647
651950000000,-0.00514250993729
651990000000,-0.00606989860535
651990000000,-0.00564843416214
652030000000,-0.00617134571075
652030000000,-0.00729691982269
652070000000,-0.00639617443085
652070000000,-0.0077873468399
652110000000,-0.00662475824356
652120000000,-0.00640797615051
652120000000,-0.00563716888428
652150000000,-0.00585508346558
652150000000,-0.00584429502487
652170000000,-0.00689679384232
652190000000,-0.00833666324615
652230000000,-0.00795209407806
652270000000,-0.00751304626465
652270000000,-0.00635302066803
652310000000,-0.00660842657089
652310000000,-0.0076510310173
652350000000,-0.00843781232834
652350000000,-0.009117603302
652390000000,-0.00853967666626
652390000000,-0.00805819034576
652430000000,-0.00872141122818
652430000000,-0.00861233472824
652470000000,-0.00842815637589
652470000000,-0.0107972621918
652510000000,-0.00946301221848
652510000000,-0.00901198387146
652550000000,-0.00964963436127
652550000000,-0.00971084833145
652590000000,-0.00949847698212
652590000000,-0.0108318328857
652630000000,-0.0102896094322
652630000000,-0.0111544728279
652670000000,-0.0121029019356
652670000000,-0.0100648999214
652710000000,-0.0105499625206
652710000000,-0.0110743641853
652750000000,-0.0108464360237
652750000000,-0.010982632637
652790000000,-0.0117127895355
652790000000,-0.0112029910088
652830000000,-0.0118713378906
652830000000,-0.012905061245
652870000000,-0.0118526220322
652870000000,-0.0126581192017
652910000000,-0.0132881402969
652910000000,-0.01270788908
652950000000,-0.0124735236168
652950000000,-0.0134395956993
652990000000,-0.0128781795502
652990000000,-0.0131378173828
653030000000,-0.0135964155197
653030000000,-0.0145507454872
653070000000,-0.0141600966454
653070000000,-0.0153760910034
653080000000,-0.0155537724495
653110000000,-0.0143778920174
653110000000,-0.0170001387596
653130000000,-0.0158479213715
653150000000,-0.0164462924004
653190000000,-0.0166217684746
653230000000,-0.0169828534126
653230000000,-0.0175030231476
653270000000,-0.0172021985054
653270000000,-0.0171011686325
653310000000,-0.0178416371346
653310000000,-0.0187372565269
653350000000,-0.0186213850975
653350000000,-0.0188197493553
653390000000,-0.0192330479622
653390000000,-0.0205112099648
653430000000,-0.0199955701828
653440000000,-0.0199967026711
653440000000,-0.0212707519531
653470000000,-0.0207148194313
653470000000,-0.0213033556938
653490000000,-0.0201439857483
653510000000,-0.0197001695633
653550000000,-0.0212383270264
653590000000,-0.0217650532722
653590000000,-0.0219233632088
653630000000,-0.0217682123184
653630000000,-0.0237598419189
653670000000,-0.0223405361176
653670000000,-0.0225468873978
653710000000,-0.0221697688103
653710000000,-0.0218244194984
653750000000,-0.0214466452599
653750000000,-0.0221281051636
653790000000,-0.0218265652657
653790000000,-0.0229392051697
653790000000,-0.0219045877457
653830000000,-0.0229544043541
653830000000,-0.0225870609283
653850000000,-0.0228103995323
653870000000,-0.0227162837982
653910000000,-0.0231062173843
653910000000,-0.0233331918716
653950000000,-0.0227382779121
653950000000,-0.0230186581612
653990000000,-0.0227923989296
653990000000,-0.0223485827446
654030000000,-0.0230510830879
654030000000,-0.0231086611748
654070000000,-0.0235557556152
654070000000,-0.0227771997452
654110000000,-0.0241743922234
654110000000,-0.0233118534088
654150000000,-0.022943854332
654150000000,-0.0235100388527
654190000000,-0.0243262648582
654190000000,-0.024443089962
654230000000,-0.0244475007057
654230000000,-0.0243474841118
654270000000,-0.023872256279
654270000000,-0.0245444178581
654310000000,-0.0247550010681
654310000000,-0.0245727300644
654350000000,-0.0241982936859
654350000000,-0.0257992744446
654390000000,-0.0250499844551
654390000000,-0.0259644389153
654430000000,-0.0257116556168
654430000000,-0.024785220623
654470000000,-0.0259562730789
654470000000,-0.0253571867943
654510000000,-0.0262742638588
654510000000,-0.0271975398064
654550000000,-0.0259793996811
654550000000,-0.0255055427551
654590000000,-0.0260664820671
654590000000,-0.0265930891037
654630000000,-0.0267216563225
654630000000,-0.0257699489594
654670000000,-0.0264844894409
654670000000,-0.0245246887207
654710000000,-0.0236027240753
654710000000,-0.0230922102928
654750000000,-0.0194268226624
654750000000,-0.0203615427017
654790000000,-0.015469789505
654790000000,-0.0135620236397
654830000000,-0.0130813121796
654840000000,-0.0129097700119
654870000000,-0.0134308934212
654920000000,-0.0129151940346
654920000000,-0.0141913294792
654920000000,-0.0134746432304
654960000000,-0.0130621194839
654960000000,-0.0139050483704
654980000000,-0.013678252697
654990000000,-0.0140217542648
655030000000,-0.0153315663338
655070000000,-0.0144106149673
655070000000,-0.0156652331352
655070000000,-0.0146633982658
655120000000,-0.0158448815346
655120000000,-0.0151442885399
655130000000,-0.0154732465744
655150000000,-0.0150983333588
655190000000,-0.0162960886955
655230000000,-0.0168405771255
655230000000,-0.0167861580849
655270000000,-0.0157569646835
655270000000,-0.0157431364059
655310000000,-0.0175603628159
655310000000,-0.0170105695724
655350000000,-0.0182687044144
655350000000,-0.0180647969246
655390000000,-0.0178871154785
655390000000,-0.0182230472565
655430000000,-0.0197039246559
655430000000,-0.0186045765877
655470000000,-0.019369661808
655470000000,-0.0189145803452
655510000000,-0.0196378231049
655510000000,-0.019223511219
655520000000,-0.0201925039291
655560000000,-0.0195549726486
655560000000,-0.02221596241
655570000000,-0.0206518173218
655590000000,-0.0211147069931
655630000000,-0.0208976864815
655670000000,-0.020901620388
655670000000,-0.0215374827385
655680000000,-0.0217525959015
655710000000,-0.0224561691284
655710000000,-0.021993637085
655730000000,-0.0230570435524
655750000000,-0.0231048464775
655790000000,-0.0226050019264
655830000000,-0.0228585600853
655830000000,-0.0224410295486
655870000000,-0.023583650589
655870000000,-0.024082005024
655910000000,-0.0247139334679
655910000000,-0.025753736496
655950000000,-0.0244342684746
655950000000,-0.0255581140518
655990000000,-0.0244996547699
655990000000,-0.0242154598236
656030000000,-0.0248305797577
656030000000,-0.0244380235672
656070000000,-0.0254623889923
656070000000,-0.0260916948318
656110000000,-0.0253197550774
656110000000,-0.0265771746635
656110000000,-0.0260157585144
656150000000,-0.0254950523376
656150000000,-0.0262026786804
656170000000,-0.0268731713295
656190000000,-0.0256884694099
656230000000,-0.0262472033501
656270000000,-0.0262234210968
656270000000,-0.0253847837448
656310000000,-0.0274623036385
656310000000,-0.0272312164307
656350000000,-0.0263917446136
656350000000,-0.0262417197227
656390000000,-0.0267772078514
656390000000,-0.0266076922417
656430000000,-0.0273476839066
656430000000,-0.0263851881027
656470000000,-0.0276166796684
656470000000,-0.0268161892891
656510000000,-0.0272899270058
656510000000,-0.0274021029472
656550000000,-0.0283132195473
656550000000,-0.0268598198891
656590000000,-0.0277388691902
656590000000,-0.029267847538
656630000000,-0.0277903676033
656630000000,-0.0275616645813
656670000000,-0.0284343361855
656670000000,-0.0286059379578
656710000000,-0.0286853313446
656710000000,-0.029056251049
656750000000,-0.0283880233765
656750000000,-0.0286731719971
656790000000,-0.0291857719421
656790000000,-0.0300840735435
656830000000,-0.0289293527603
656830000000,-0.0302077531815
656870000000,-0.0292389988899
656870000000,-0.0297583937645
656870000000,-0.0292949080467
656910000000,-0.0279884338379
656910000000,-0.0291931629181
656930000000,-0.0276153683662
656950000000,-0.028079688549
656990000000,-0.028658747673
657030000000,-0.0274998545647
657030000000,-0.028755068779
657070000000,-0.0278949737549
657070000000,-0.0268322229385
657110000000,-0.0268453359604
657110000000,-0.0262535214424
657150000000,-0.0258601903915
657150000000,-0.0261415243149
657190000000,-0.0269297361374
657190000000,-0.025975227356
657230000000,-0.0262842178345
657230000000,-0.0259922146797
657270000000,-0.0248056650162
657270000000,-0.0250962376595
657310000000,-0.0250487327576
657310000000,-0.0241480469704
657350000000,-0.0248954296112
657350000000,-0.0248355269432
657390000000,-0.0244207978249
657390000000,-0.024903178215
657430000000,-0.0238999724388
657430000000,-0.0245457291603
657470000000,-0.0238945484161
657470000000,-0.0232298374176
657510000000,-0.0219271183014
657510000000,-0.0225131511688
657550000000,-0.0232044458389
657550000000,-0.021073102951
657590000000,-0.020889878273
657590000000,-0.0221946239471
657630000000,-0.0218226909637
657630000000,-0.0214045643806
657670000000,-0.0210146903992
657670000000,-0.0214641094208
657710000000,-0.0204565525055
657710000000,-0.0206059813499
657750000000,-0.020318031311
657750000000,-0.0195640325546
657750000000,-0.0194697380066
657790000000,-0.019813477993
657790000000,-0.0195596814156
657810000000,-0.0185289382935
657830000000,-0.0192702412605
657870000000,-0.0197728872299
657910000000,-0.0201333165169
657910000000,-0.0182346701622
657950000000,-0.0196864008904
657950000000,-0.0167941451073
657990000000,-0.0176804065704
657990000000,-0.0183056592941
658030000000,-0.0180332660675
658030000000,-0.0177630186081
658070000000,-0.0180247426033
658070000000,-0.0184025168419
658110000000,-0.0192258954048
658110000000,-0.0203666687012
658150000000,-0.0186932682991
658150000000,-0.0192512273788
658190000000,-0.0175263881683
658190000000,-0.0179310441017
658230000000,-0.0179055929184
658230000000,-0.0174634456635
658270000000,-0.0177939534187
658270000000,-0.0168697834015
658310000000,-0.0168336629868
658310000000,-0.0175864696503
658350000000,-0.0165689587593
658350000000,-0.0177366733551
658390000000,-0.0167444348335
658390000000,-0.0161645412445
658430000000,-0.0169837474823
658430000000,-0.0154862999916
658470000000,-0.015184044838
658470000000,-0.0153679251671
658510000000,-0.0166980624199
658510000000,-0.0165801048279
658550000000,-0.0165832638741
658550000000,-0.0157257318497
658590000000,-0.0166298151016
658590000000,-0.0159747004509
658630000000,-0.0175434350967
658630000000,-0.0166682004929
658670000000,-0.0179315805435
658670000000,-0.0160702466965
658710000000,-0.0161461830139
658710000000,-0.0164692401886
658750000000,-0.0169478058815
658750000000,-0.0166230797768
658790000000,-0.0177853107452
658790000000,-0.017148911953
658830000000,-0.0182671546936
658830000000,-0.0184451937675
658870000000,-0.0181969404221
658870000000,-0.0183925032616
658910000000,-0.0184764266014
658910000000,-0.0193344950676
658950000000,-0.0189023017883
658950000000,-0.0186024308205
658990000000,-0.0174534320831
658990000000,-0.0178302526474
659030000000,-0.019163608551
659030000000,-0.0181868672371
659070000000,-0.0189346075058
659070000000,-0.0186172127724
659110000000,-0.0185596346855
659110000000,-0.0201304554939
659150000000,-0.0205262303352
659150000000,-0.0205078721046
659190000000,-0.0200861096382
659190000000,-0.0198568701744
659230000000,-0.0209128260612
659230000000,-0.0204273462296
659270000000,-0.0209393501282
659270000000,-0.0209762454033
659310000000,-0.0207050442696
659310000000,-0.0208627581596
659350000000,-0.0205109119415
659350000000,-0.0211817026138
659390000000,-0.0200719833374
659390000000,-0.0200126767159
659430000000,-0.0201326608658
659430000000,-0.0210857987404
659470000000,-0.0200932621956
659470000000,-0.0197969675064
659510000000,-0.0196292996407
659510000000,-0.0198256969452
659550000000,-0.0198709964752
659550000000,-0.0203599333763
659590000000,-0.021408200264
659590000000,-0.0195971131325
659630000000,-0.0188366174698
659630000000,-0.0194849967957
659670000000,-0.019863307476
659670000000,-0.0190889239311
659710000000,-0.021003305912
659710000000,-0.0201463699341
659750000000,-0.0196024179459
659750000000,-0.0200158953667
659790000000,-0.0197407007217
659790000000,-0.0201455950737
659830000000,-0.0211009979248
659830000000,-0.019880592823
659830000000,-0.0207569003105
659870000000,-0.0194031000137
659870000000,-0.0199317336082
659890000000,-0.0193944573402
659910000000,-0.0184500217438
659950000000,-0.0198696255684
659990000000,-0.020967066288
659990000000,-0.0204120278358
660030000000,-0.0209533572197
660030000000,-0.0204403400421
660070000000,-0.021051466465
660070000000,-0.0213516950607
660110000000,-0.0200126171112
660110000000,-0.0210106372833
660150000000,-0.0196623802185
660150000000,-0.0214094519615
660190000000,-0.0203790664673
660190000000,-0.0203924775124
660230000000,-0.0191445946693
660230000000,-0.0186489224434
660270000000,-0.0181787014008
660270000000,-0.0175244212151
660310000000,-0.0178314447403
660310000000,-0.0190529227257
660310000000,-0.0191197991371
660350000000,-0.0192987918854
660350000000,-0.0182411074638
660370000000,-0.0184055566788
660390000000,-0.0175968408585
660430000000,-0.0177698135376
660470000000,-0.0177507996559
660470000000,-0.0173598527908
660510000000,-0.0181117653847
660510000000,-0.0175148248672
660550000000,-0.0174576640129
660550000000,-0.017693400383
660590000000,-0.0179881453514
660590000000,-0.0173825025558
660630000000,-0.0173496007919
660630000000,-0.01734572649
660670000000,-0.0172770619392
660670000000,-0.0165337324142
660710000000,-0.0169962048531
660710000000,-0.0182662010193
660750000000,-0.0165201425552
660750000000,-0.0172334909439
660790000000,-0.0165755748749
660790000000,-0.0181435346603
660830000000,-0.0180106759071
660830000000,-0.0178070664406
660870000000,-0.016572535038
660870000000,-0.016391992569
660910000000,-0.0167506337166
660910000000,-0.0160817503929
660950000000,-0.0175247788429
660950000000,-0.015677511692
660990000000,-0.0160982608795
660990000000,-0.0160853266716
661030000000,-0.0158847570419
661030000000,-0.0176914334297
661070000000,-0.0178557634354
661070000000,-0.0174497365952
661110000000,-0.0177580118179
661110000000,-0.0174831151962
661150000000,-0.0173607468605
661150000000,-0.0183268785477
661190000000,-0.0176028013229
661190000000,-0.0183373093605
661230000000,-0.017597079277
661230000000,-0.0189568996429
661270000000,-0.0179953575134
661270000000,-0.0192577242851
661310000000,-0.0167870521545
661310000000,-0.0189291238785
661350000000,-0.0189551711082
661350000000,-0.0165737271309
661390000000,-0.0169758796692
661390000000,-0.0162492990494
661430000000,-0.0159977078438
661430000000,-0.0158711075783
661470000000,-0.0144976973534
661470000000,-0.0153005123138
661510000000,-0.0150665044785
661510000000,-0.015483379364
661550000000,-0.0146886706352
661550000000,-0.0141141414642
661590000000,-0.0153366327286
661590000000,-0.0128362178802
661630000000,-0.013720035553
661630000000,-0.0131556391716
661670000000,-0.0123881101608
661670000000,-0.0130276083946
661710000000,-0.0131524205208
661710000000,-0.0141208171844
